日期,開盤,最高,最低,收盤,漲跌,漲%,成交量,成交金額,本益比
2013/04/17,341.00,348.00,338.50,347.00,6.50,1.91%,"4,612","1,580,114",29.84
2013/04/16,336.00,342.00,335.50,340.50,3.00,0.89%,"4,909","1,661,245",29.28
2013/04/15,345.00,349.00,337.00,337.50,-8.00,-2.32%,"6,110","2,089,087",29.02
2013/04/12,351.00,351.00,345.50,345.50,-5.50,-1.57%,"4,285","1,488,694",29.71
2013/04/11,354.00,354.50,349.50,351.00,-1.50,-0.43%,"5,158","1,813,577",30.18
2013/04/10,353.00,353.50,349.00,352.50,3.00,0.86%,"7,343","2,583,366",30.31
2013/04/09,351.00,353.50,349.00,349.50,-0.50,-0.14%,"6,964","2,446,327",30.05
2013/04/08,351.00,352.00,346.00,350.00,-6.00,-1.69%,"10,157","3,547,917",30.09
2013/04/03,350.00,358.50,349.00,356.00,8.00,2.30%,"12,161","4,311,115",30.61
2013/04/02,342.50,351.00,341.50,348.00,7.00,2.05%,"8,458","2,938,085",29.92
2013/04/01,342.00,344.00,340.50,341.00,-1.00,-0.29%,"3,359","1,148,637",33.56
2013/03/29,344.50,344.50,340.50,342.00,2.00,0.59%,"3,586","1,227,200",33.66
2013/03/28,345.00,345.00,339.00,340.00,-2.50,-0.73%,"5,685","1,937,870",33.46
2013/03/27,341.50,343.50,341.00,342.50,2.50,0.74%,"5,692","1,948,012",33.71
2013/03/26,340.00,342.00,338.00,340.00,1.50,0.44%,"5,178","1,760,956",33.46
2013/03/25,335.50,339.00,332.00,338.50,5.50,1.65%,"5,218","1,755,329",33.32
2013/03/22,334.00,337.00,333.00,333.00,1.00,0.30%,"6,252","2,089,101",32.78
2013/03/21,342.00,342.00,332.00,332.00,-7.00,-2.06%,"10,984","3,678,103",32.68
2013/03/20,340.00,347.00,338.00,339.00,-1.00,-0.29%,"7,950","2,716,536",33.37
2013/03/19,343.50,344.50,339.00,340.00,1.50,0.44%,"7,313","2,494,093",33.46
2013/03/18,341.00,341.50,338.50,338.50,-3.00,-0.88%,"6,438","2,185,719",33.32
2013/03/15,348.00,348.00,341.50,341.50,-1.50,-0.44%,"6,295","2,164,174",33.61
2013/03/14,352.50,354.00,343.00,343.00,-9.50,-2.70%,"7,284","2,529,506",33.76
2013/03/13,358.00,359.50,352.00,352.50,-2.50,-0.70%,"5,935","2,107,189",34.69
2013/03/12,350.00,360.00,349.00,355.00,5.00,1.43%,"13,194","4,708,605",34.94
2013/03/11,352.00,352.00,349.00,350.00,2.00,0.57%,"9,115","3,192,862",34.45
2013/03/08,346.50,353.50,346.50,348.00,2.00,0.58%,"6,846","2,395,295",34.25
2013/03/07,346.00,348.50,344.00,346.00,0.00,0.00%,"6,027","2,086,224",34.06
2013/03/06,350.50,353.00,346.00,346.00,-1.50,-0.43%,"9,988","3,487,597",34.06
2013/03/05,344.00,352.00,342.00,347.50,6.00,1.76%,"16,536","5,728,179",34.2
2013/03/04,340.50,342.50,339.00,341.50,3.00,0.89%,"11,990","4,089,644",33.61
2013/03/01,338.00,340.00,336.50,338.50,5.00,1.50%,"8,561","2,896,712",33.32
2013/02/27,332.00,335.50,331.50,333.50,3.50,1.06%,"6,726","2,244,204",32.82
2013/02/26,335.50,336.50,330.00,330.00,-6.50,-1.93%,"6,896","2,293,044",32.48
2013/02/25,328.00,339.50,325.50,336.50,10.00,3.06%,"12,242","4,102,014",33.12
2013/02/23,328.00,328.00,325.50,326.50,-0.50,-0.15%,"1,853","605,344",32.14
2013/02/22,326.00,327.00,324.50,327.00,1.00,0.31%,"3,946","1,287,495",32.19
2013/02/21,326.00,327.00,325.00,326.00,0.00,0.00%,"4,829","1,574,625",32.09
2013/02/20,327.00,328.00,325.00,326.00,2.00,0.62%,"5,700","1,859,503",32.09
2013/02/19,325.00,326.00,322.00,324.00,-1.00,-0.31%,"4,446","1,441,009",31.89
2013/02/18,328.00,329.00,324.00,325.00,0.00,0.00%,"6,358","2,073,325",31.99
2013/02/06,327.00,327.50,324.00,325.00,-1.00,-0.31%,"6,117","1,997,132",31.99
2013/02/05,324.50,326.50,323.00,326.00,1.00,0.31%,"9,698","3,153,440",32.09
2013/02/04,324.50,326.00,320.50,325.00,0.50,0.15%,"7,648","2,474,732",31.99
2013/02/01,322.50,325.00,321.50,324.50,1.50,0.46%,"6,222","2,010,669",31.94
2013/01/31,325.00,325.00,318.00,323.00,-2.00,-0.62%,"9,912","3,181,361",31.79
2013/01/30,326.00,327.00,323.50,325.00,0.00,0.00%,"7,978","2,593,422",31.99
2013/01/29,328.00,328.00,323.50,325.00,0.00,0.00%,"5,592","1,819,203",31.99
2013/01/28,325.00,326.00,322.50,325.00,3.00,0.93%,"6,492","2,105,710",31.99
2013/01/25,320.00,324.00,317.50,322.00,3.00,0.94%,"6,980","2,242,350",31.69
2013/01/24,316.00,319.50,313.50,319.00,1.50,0.47%,"6,481","2,036,291",31.4
2013/01/23,318.50,318.50,316.00,317.50,-1.00,-0.31%,"6,537","2,069,256",31.25
2013/01/22,319.00,320.00,315.50,318.50,2.00,0.63%,"6,285","2,002,192",31.35
2013/01/21,312.00,318.50,310.00,316.50,7.50,2.43%,"7,688","2,421,315",31.15
2013/01/18,308.50,310.00,304.00,309.00,2.00,0.65%,"5,509","1,690,607",30.41
2013/01/17,306.00,310.50,306.00,307.00,-2.50,-0.81%,"7,358","2,261,938",30.22
2013/01/16,314.00,314.00,301.00,309.50,-2.00,-0.64%,"10,432","3,203,473",30.46
2013/01/15,314.00,314.00,311.00,311.50,-0.50,-0.16%,"4,613","1,441,306",30.66
2013/01/14,312.00,312.00,306.50,312.00,-0.50,-0.16%,"4,956","1,532,966",30.71
2013/01/11,315.50,315.50,310.00,312.50,-1.50,-0.48%,"4,439","1,384,174",30.76
2013/01/10,317.00,317.00,310.00,314.00,2.00,0.64%,"13,071","4,104,615",30.91
2013/01/09,303.50,312.00,302.50,312.00,9.50,3.14%,"12,477","3,851,031",30.71
2013/01/08,300.00,303.00,299.00,302.50,1.00,0.33%,"11,383","3,427,338",29.77
2013/01/07,301.50,302.50,295.00,301.50,-4.00,-1.31%,"16,313","4,882,967",29.68
2013/01/04,308.00,314.00,304.50,305.50,-20.50,-6.29%,"25,594","7,908,017",30.07
2013/01/03,327.00,329.00,325.50,326.00,1.00,0.31%,"10,653","3,486,608",32.09
2013/01/02,324.50,325.00,322.00,325.00,1.50,0.46%,"7,947","2,575,131",31.99
2012/12/28,324.50,325.50,319.00,323.50,-0.50,-0.15%,"8,698","2,803,695",31.84
2012/12/27,322.00,325.50,321.00,324.00,2.50,0.78%,"5,426","1,757,655",31.89
2012/12/26,324.00,324.50,321.50,321.50,-0.50,-0.16%,"4,053","1,308,383",31.64
2012/12/25,320.00,323.00,318.50,322.00,4.50,1.42%,"4,065","1,304,523",31.69
2012/12/24,316.50,320.50,315.00,317.50,0.00,0.00%,"4,319","1,373,085",31.25
2012/12/22,322.00,323.50,316.50,317.50,-3.50,-1.09%,"6,368","2,026,175",31.25
2012/12/21,324.00,326.50,320.00,321.00,-2.00,-0.62%,"6,748","2,175,476",31.59
2012/12/20,324.50,329.50,322.50,323.00,-4.00,-1.22%,"9,248","3,004,545",31.79
2012/12/19,333.00,333.50,326.00,327.00,-8.50,-2.53%,"13,628","4,485,210",32.19
2012/12/18,340.00,340.50,332.00,335.50,-2.50,-0.74%,"7,407","2,490,567",33.02
2012/12/17,343.00,343.00,336.00,338.00,-1.50,-0.44%,"8,753","2,965,911",33.27
2012/12/14,338.00,342.50,335.50,339.50,0.00,0.00%,"11,044","3,738,379",33.42
2012/12/13,342.50,351.00,338.50,339.50,-1.00,-0.29%,"23,727","8,172,603",33.42
2012/12/12,326.00,341.00,325.50,340.50,18.50,5.75%,"21,258","7,106,325",33.51
2012/12/11,318.50,322.50,318.50,322.00,4.00,1.26%,"7,469","2,395,322",31.69
2012/12/10,323.00,323.00,316.50,318.00,-5.50,-1.70%,"9,090","2,902,696",31.3
2012/12/07,323.00,326.00,319.00,323.50,0.00,0.00%,"11,310","3,651,822",31.84
2012/12/06,332.00,332.50,322.50,323.50,-6.50,-1.97%,"12,600","4,108,413",31.84
2012/12/05,329.00,331.00,326.50,330.00,-2.00,-0.60%,"7,438","2,444,162",32.48
2012/12/04,335.00,335.00,329.00,332.00,-3.00,-0.90%,"8,560","2,836,542",32.68
2012/12/03,334.00,338.00,333.00,335.00,4.50,1.36%,"11,105","3,727,553",32.97
2012/11/30,330.00,334.50,328.50,330.50,3.00,0.92%,"14,160","4,704,536",32.53
2012/11/29,327.00,329.50,325.00,327.50,3.50,1.08%,"8,273","2,706,373",32.23
2012/11/28,322.00,324.50,320.50,324.00,-0.50,-0.15%,"3,870","1,246,788",31.89
2012/11/27,326.50,327.50,323.50,324.50,-0.50,-0.15%,"4,948","1,608,762",31.94
2012/11/26,322.00,326.00,322.00,325.00,5.00,1.56%,"7,789","2,528,484",31.99
2012/11/23,316.00,321.00,315.00,320.00,7.00,2.24%,"6,810","2,171,640",31.5
2012/11/22,314.00,315.00,311.00,313.00,2.50,0.81%,"3,594","1,125,809",30.81
2012/11/21,305.00,311.00,303.00,310.50,2.50,0.81%,"6,003","1,852,042",30.56
2012/11/20,314.00,315.00,306.50,308.00,-4.00,-1.28%,"6,586","2,041,168",30.31
2012/11/19,315.00,318.50,311.00,312.00,-3.00,-0.95%,"4,680","1,467,640",30.71
2012/11/16,316.50,320.50,315.00,315.00,-3.00,-0.94%,"5,756","1,825,490",31
2012/11/15,317.00,319.50,313.50,318.00,0.00,0.00%,"6,288","1,996,019",31.3
2012/11/14,320.50,320.50,311.00,318.00,-2.00,-0.63%,"8,942","2,825,347",31.3
2012/11/13,324.00,327.50,320.00,320.00,-2.00,-0.62%,"7,528","2,431,242",31.5
2012/11/12,328.00,328.00,321.00,322.00,-3.00,-0.92%,"4,717","1,526,904",31.69
2012/11/09,317.00,326.00,316.00,325.00,8.00,2.52%,"10,207","3,295,049",31.99
2012/11/08,313.00,319.00,311.00,317.00,2.00,0.63%,"10,427","3,293,082",31.2
2012/11/07,310.00,315.50,305.00,315.00,5.00,1.61%,"10,543","3,293,720",31
2012/11/06,320.00,320.00,306.00,310.00,-8.00,-2.52%,"13,910","4,324,908",30.51
2012/11/05,324.00,325.00,316.50,318.00,-7.00,-2.15%,"6,865","2,193,939",31.3
2012/11/02,328.00,328.50,321.50,325.00,-1.50,-0.46%,"5,832","1,899,746",31.99
2012/11/01,323.50,327.50,320.00,326.50,2.00,0.62%,"6,231","2,018,258",32.14
2012/10/31,325.00,325.00,320.00,324.50,-0.50,-0.15%,"8,708","2,809,296",34.09
2012/10/30,330.00,330.50,324.00,325.00,-4.50,-1.37%,"13,361","4,354,897",34.14
2012/10/29,321.00,331.50,320.50,329.50,11.00,3.45%,"16,808","5,507,059",34.61
2012/10/26,325.00,325.00,318.50,318.50,-2.50,-0.78%,"7,088","2,277,316",33.46
2012/10/25,326.50,326.50,320.00,321.00,-5.50,-1.68%,"6,075","1,963,290",33.72
2012/10/24,320.50,327.50,320.00,326.50,4.00,1.24%,"5,729","1,863,293",34.3
2012/10/23,327.00,327.50,322.50,322.50,-3.50,-1.07%,"3,809","1,237,091",33.88
2012/10/22,320.00,326.00,318.50,326.00,2.50,0.77%,"5,573","1,796,664",34.24
2012/10/19,320.00,323.50,318.00,323.50,3.50,1.09%,"4,519","1,449,947",33.98
2012/10/18,321.00,321.50,318.50,320.00,3.00,0.95%,"5,431","1,738,601",33.61
2012/10/17,320.00,321.00,317.00,317.00,-0.50,-0.16%,"7,152","2,278,511",33.3
2012/10/16,318.00,321.00,317.00,317.50,2.50,0.79%,"9,935","3,171,642",33.35
2012/10/15,318.00,319.50,314.50,315.00,-5.00,-1.56%,"6,025","1,904,481",33.09
2012/10/12,325.00,325.00,318.00,320.00,-5.50,-1.69%,"9,218","2,958,083",33.61
2012/10/11,320.00,328.00,320.00,325.50,1.50,0.46%,"17,849","5,803,447",34.19
2012/10/09,328.00,330.00,318.00,324.00,-3.00,-0.92%,"10,675","3,444,610",34.03
2012/10/08,330.00,330.00,326.00,327.00,2.00,0.62%,"9,561","3,137,318",34.35
2012/10/05,326.00,330.50,324.50,325.00,6.50,2.04%,"15,662","5,128,468",34.14
2012/10/04,320.00,321.50,313.00,318.50,-3.00,-0.93%,"7,286","2,313,763",33.46
2012/10/03,321.00,323.00,317.50,321.50,-0.50,-0.16%,"6,226","1,996,164",33.77
2012/10/02,313.00,322.00,311.50,322.00,9.50,3.04%,"11,138","3,542,403",33.82
2012/10/01,307.50,312.50,305.50,312.50,3.00,0.97%,"11,314","3,506,439",32.83
2012/09/28,322.00,322.00,303.00,309.50,-15.50,-4.77%,"30,610","9,556,516",32.51
2012/09/27,323.00,325.00,321.00,325.00,3.00,0.93%,"6,785","2,194,306",34.14
2012/09/26,328.50,330.00,322.00,322.00,-4.00,-1.23%,"9,513","3,101,798",33.82
2012/09/25,334.50,335.00,326.00,326.00,-4.00,-1.21%,"7,908","2,608,420",34.24
2012/09/24,321.50,331.50,321.00,330.00,8.50,2.64%,"13,151","4,323,992",34.66
2012/09/21,325.00,325.00,317.00,321.50,-3.50,-1.08%,"13,159","4,229,022",33.77
2012/09/20,326.00,329.00,325.00,325.00,-1.50,-0.46%,"11,107","3,628,648",34.14
2012/09/19,329.00,329.50,323.50,326.50,-4.50,-1.36%,"13,861","4,526,840",34.3
2012/09/18,330.00,337.00,328.00,331.00,-0.50,-0.15%,"10,662","3,547,674",34.77
2012/09/17,339.00,339.00,328.50,331.50,-7.50,-2.21%,"11,708","3,883,151",34.82
2012/09/14,340.00,344.50,337.00,339.00,4.50,1.35%,"11,847","4,030,662",35.61
2012/09/13,334.00,338.00,333.00,334.50,-2.00,-0.59%,"8,474","2,843,044",35.14
2012/09/12,340.00,340.50,333.50,336.50,-2.50,-0.74%,"10,162","3,419,859",35.35
2012/09/11,338.00,340.00,335.00,339.00,2.00,0.59%,"10,129","3,425,083",35.61
2012/09/10,324.00,337.00,323.50,337.00,15.00,4.66%,"20,189","6,700,540",35.4
2012/09/07,320.00,323.50,315.00,322.00,8.00,2.55%,"16,559","5,282,030",33.82
2012/09/06,321.00,323.00,314.00,314.00,-7.00,-2.18%,"10,671","3,390,005",32.98
2012/09/05,323.50,326.00,320.50,321.00,-4.00,-1.23%,"8,446","2,727,403",33.72
2012/09/04,320.00,327.00,320.00,325.00,5.00,1.56%,"9,497","3,085,794",34.14
2012/09/03,320.00,322.00,318.00,320.00,0.00,0.00%,"6,304","2,020,286",33.61
2012/08/31,318.00,320.00,315.50,320.00,3.50,1.11%,"10,382","3,311,931",33.68
2012/08/30,320.00,322.00,316.50,316.50,-3.50,-1.09%,"10,881","3,468,215",33.32
2012/08/29,317.00,321.00,311.50,320.00,5.00,1.59%,"14,913","4,737,673",33.68
2012/08/28,318.50,318.50,313.00,315.00,-4.00,-1.25%,"10,394","3,275,895",33.16
2012/08/27,318.00,319.00,313.00,319.00,1.00,0.31%,"10,374","3,286,115",33.58
2012/08/24,310.00,320.00,309.00,318.00,6.00,1.92%,"24,915","7,862,876",33.47
2012/08/23,304.00,312.00,300.50,312.00,9.50,3.14%,"22,564","6,918,073",32.84
2012/08/22,304.00,304.50,298.50,302.50,2.50,0.83%,"10,222","3,084,936",27.08
2012/08/21,303.00,306.00,298.50,300.00,2.00,0.67%,"16,635","5,028,506",26.86
2012/08/20,296.00,299.50,295.00,298.00,3.50,1.19%,"10,113","3,006,490",26.68
2012/08/17,291.00,297.50,290.50,294.50,2.50,0.86%,"11,760","3,459,887",26.37
2012/08/16,286.00,292.50,284.00,292.00,7.50,2.64%,"11,827","3,429,843",26.14
2012/08/15,290.00,292.00,284.00,284.50,-6.50,-2.23%,"15,995","4,616,285",25.47
2012/08/14,296.00,296.00,289.00,291.00,-2.50,-0.85%,"11,865","3,455,661",26.05
2012/08/13,288.00,296.00,285.50,293.50,9.50,3.35%,"19,892","5,807,746",26.28
2012/08/10,284.00,289.00,282.50,284.00,2.00,0.71%,"13,878","3,969,773",25.43
2012/08/09,284.00,284.50,279.00,282.00,0.00,0.00%,"13,321","3,759,501",25.25
2012/08/08,284.00,288.50,282.00,282.00,1.00,0.36%,"17,880","5,104,683",25.25
2012/08/07,278.00,281.50,276.00,281.00,6.00,2.18%,"12,530","3,496,059",25.16
2012/08/06,283.00,283.50,275.00,275.00,-4.00,-1.43%,"11,429","3,172,016",24.62
2012/08/03,279.00,280.50,275.00,279.00,6.50,2.39%,"23,082","6,417,457",24.98
2012/08/01,269.00,272.50,266.00,272.50,17.50,6.86%,"26,828","7,250,986",24.4
2012/07/31,247.00,255.00,243.50,255.00,8.00,3.24%,"22,611","5,646,761",22.83
2012/07/30,244.00,248.00,244.00,247.00,7.00,2.92%,"11,457","2,824,465",22.11
2012/07/27,241.00,242.00,238.50,240.00,3.50,1.48%,"9,347","2,248,338",21.49
2012/07/26,243.00,244.00,235.50,236.50,-4.50,-1.87%,"7,448","1,782,676",21.17
2012/07/25,240.00,243.00,240.00,241.00,-2.50,-1.03%,"6,925","1,669,828",21.58
2012/07/24,243.00,244.50,240.00,243.50,0.00,0.00%,"6,117","1,483,316",21.8
2012/07/23,246.00,246.00,243.00,243.50,-6.50,-2.60%,"4,805","1,172,589",21.8
2012/07/20,249.50,250.50,248.50,250.00,2.00,0.81%,"3,634","906,183",22.38
2012/07/19,250.00,250.00,247.50,248.00,2.00,0.81%,"4,381","1,089,547",22.2
2012/07/18,251.50,251.50,245.00,246.00,-4.50,-1.80%,"6,570","1,624,503",22.02
2012/07/17,245.00,250.50,244.00,250.50,7.00,2.87%,"7,754","1,915,663",22.43
2012/07/16,245.00,245.50,242.00,243.50,-4.50,-1.81%,"9,393","2,291,307",21.8
2012/07/13,256.00,256.00,248.00,248.00,-8.00,-3.13%,"11,002","2,755,838",22.2
2012/07/12,265.00,265.00,254.50,256.00,-8.50,-3.21%,"6,672","1,730,581",22.92
2012/07/11,261.00,265.50,261.00,264.50,-0.50,-0.19%,"3,052","804,913",23.68
2012/07/10,276.00,276.00,264.00,265.00,-10.00,-3.64%,"7,652","2,052,944",23.72
2012/07/09,273.00,276.00,273.00,275.00,2.00,0.73%,"3,902","1,071,922",24.62
2012/07/06,275.00,277.50,272.00,273.00,-1.00,-0.36%,"5,622","1,543,178",24.44
2012/07/05,274.50,276.00,273.50,274.00,-0.50,-0.18%,"4,124","1,132,482",24.53
2012/07/04,274.00,276.00,272.50,274.50,1.00,0.37%,"8,415","2,309,651",24.57
2012/07/03,271.00,273.50,270.50,273.50,4.50,1.67%,"5,776","1,573,998",24.49
2012/07/02,274.00,275.00,269.00,269.00,-4.00,-1.47%,"6,332","1,715,987",24.08
2012/06/29,273.00,273.50,270.50,273.00,1.00,0.37%,"6,897","1,871,900",24.44
2012/06/28,277.00,277.00,270.00,272.00,0.00,0.00%,"9,451","2,561,314",24.35
2012/06/27,276.00,276.00,271.00,272.00,-2.50,-0.91%,"8,124","2,223,638",24.35
2012/06/26,280.50,282.50,273.00,274.50,-6.00,-2.14%,"14,267","3,943,152",24.57
2012/06/25,278.00,288.00,278.00,280.50,6.50,2.37%,"19,081","5,397,227",25.11
2012/06/22,269.00,274.00,267.00,274.00,3.00,1.11%,"6,243","1,693,227",24.53
2012/06/21,275.00,276.00,270.50,271.00,-5.00,-1.81%,"5,095","1,389,015",24.26
2012/06/20,277.50,278.00,274.50,276.00,1.50,0.55%,"7,513","2,073,776",24.71
2012/06/19,276.50,277.50,271.50,274.50,-2.00,-0.72%,"6,748","1,852,590",24.57
2012/06/18,272.00,278.50,271.00,276.50,11.50,4.34%,"12,370","3,393,359",24.75
2012/06/15,263.00,269.00,262.00,265.00,4.00,1.53%,"10,313","2,750,524",23.72
2012/06/14,260.00,265.00,257.50,261.00,3.00,1.16%,"7,650","2,004,367",23.37
2012/06/13,259.00,259.50,256.00,258.00,3.00,1.18%,"3,591","925,946",23.1
2012/06/12,252.00,255.50,252.00,255.00,-3.00,-1.16%,"4,332","1,098,386",22.83
2012/06/11,260.00,262.00,256.00,258.00,4.00,1.57%,"3,730","963,825",23.1
2012/06/08,261.00,262.00,253.00,254.00,-6.50,-2.50%,"7,139","1,828,526",22.74
2012/06/07,264.00,265.00,260.50,260.50,3.00,1.17%,"7,640","2,000,043",23.32
2012/06/06,255.00,259.00,252.50,257.50,3.50,1.38%,"5,583","1,432,702",23.05
2012/06/05,253.50,254.50,251.00,254.00,9.00,3.67%,"7,144","1,805,365",22.74
2012/06/04,245.50,249.00,241.00,245.00,-12.50,-4.85%,"10,243","2,513,996",21.93
2012/06/01,263.00,267.50,256.00,257.50,-6.50,-2.46%,"8,003","2,100,696",23.05
2012/05/31,262.00,271.00,261.00,264.00,-3.00,-1.12%,"12,033","3,199,368",23.63
2012/05/30,272.00,272.00,267.00,267.00,-5.50,-2.02%,"8,646","2,323,155",23.9
2012/05/29,262.00,273.00,261.00,272.50,13.50,5.21%,"12,319","3,315,967",24.4
2012/05/28,255.50,259.00,249.00,259.00,4.50,1.77%,"6,387","1,621,730",23.19
2012/05/25,256.50,259.00,254.50,254.50,-2.00,-0.78%,"4,579","1,172,835",22.78
2012/05/24,255.00,258.00,254.50,256.50,3.50,1.38%,"4,568","1,170,639",22.96
2012/05/23,260.00,260.00,252.00,253.00,-9.50,-3.62%,"7,699","1,963,291",22.65
2012/05/22,266.00,266.50,262.00,262.50,0.50,0.19%,"5,577","1,474,632",23.5
2012/05/21,264.00,268.00,262.00,262.00,0.00,0.00%,"3,878","1,026,552",23.46
2012/05/18,268.00,269.00,261.00,262.00,-10.50,-3.85%,"7,216","1,911,534",23.46
2012/05/17,267.00,276.00,264.50,272.50,10.50,4.01%,"9,902","2,682,316",24.4
2012/05/16,269.00,269.00,262.00,262.00,-7.00,-2.60%,"5,997","1,588,907",23.46
2012/05/15,260.50,269.00,260.50,269.00,5.00,1.89%,"7,024","1,860,295",24.08
2012/05/14,263.50,265.00,261.50,264.00,1.00,0.38%,"3,568","939,561",23.63
2012/05/11,265.50,267.00,263.00,263.00,-1.00,-0.38%,"5,231","1,384,044",23.55
2012/05/10,265.00,268.00,262.00,264.00,-1.00,-0.38%,"4,279","1,131,965",23.63
2012/05/09,262.00,269.00,260.50,265.00,0.00,0.00%,"5,839","1,546,180",23.72
2012/05/08,276.00,276.00,265.00,265.00,-8.50,-3.11%,"8,748","2,356,930",23.72
2012/05/07,267.00,273.50,266.00,273.50,2.50,0.92%,"8,991","2,425,352",24.49
2012/05/04,264.50,271.50,263.50,271.00,5.50,2.07%,"10,556","2,848,485",24.26
2012/05/03,265.00,267.00,262.00,265.50,-1.50,-0.56%,"9,635","2,549,379",23.77
2012/05/02,255.50,269.00,249.00,267.00,14.00,5.53%,"20,535","5,347,230",23.9
2012/04/30,235.00,253.00,235.00,253.00,12.50,5.20%,"13,195","3,249,137",21.31
2012/04/27,258.00,260.50,239.50,240.50,-16.50,-6.42%,"18,874","4,678,299",20.26
2012/04/26,265.00,265.00,257.00,257.00,-6.00,-2.28%,"7,624","1,974,132",21.65
2012/04/25,260.00,263.50,259.00,263.00,5.00,1.94%,"7,628","1,993,455",22.16
2012/04/24,260.00,262.00,257.00,258.00,-2.50,-0.96%,"7,241","1,875,684",21.74
2012/04/23,260.00,263.50,256.00,260.50,0.50,0.19%,"8,358","2,168,958",21.95
2012/04/20,276.50,276.50,260.00,260.00,-16.50,-5.97%,"18,633","4,940,720",21.9
2012/04/19,278.00,278.00,273.50,276.50,-1.00,-0.36%,"5,545","1,529,791",23.29
2012/04/18,280.00,281.00,276.00,277.50,3.50,1.28%,"6,961","1,941,001",23.38
2012/04/17,285.00,286.00,274.00,274.00,-8.00,-2.84%,"9,923","2,769,001",23.08
2012/04/16,278.00,287.50,277.00,282.00,2.50,0.89%,"8,820","2,502,928",23.76
2012/04/13,280.00,282.00,278.00,279.50,1.50,0.54%,"7,322","2,050,006",23.55
2012/04/12,277.00,280.50,274.00,278.00,1.00,0.36%,"6,891","1,914,400",23.42
2012/04/11,272.50,277.00,272.50,277.00,1.50,0.54%,"2,804","772,251",23.34
2012/04/10,276.00,278.50,273.00,275.50,2.50,0.92%,"4,010","1,105,498",23.21
2012/04/09,273.50,277.50,272.50,273.00,-6.00,-2.15%,"3,590","988,134",23
2012/04/06,277.00,279.00,276.00,279.00,4.50,1.64%,"5,736","1,593,174",23.5
2012/04/05,271.00,276.00,269.00,274.50,-2.50,-0.90%,"5,952","1,624,460",23.13
2012/04/03,278.00,281.00,271.00,277.00,0.50,0.18%,"9,480","2,620,308",23.34
2012/04/02,282.50,282.50,275.50,276.50,-6.00,-2.12%,"6,257","1,737,972",23.29
2012/03/30,276.50,282.50,275.00,282.50,8.50,3.10%,"12,641","3,532,922",22.3
2012/03/29,283.50,283.50,268.00,274.00,-12.50,-4.36%,"24,380","6,692,639",21.63
2012/03/28,295.50,297.50,286.50,286.50,-8.50,-2.88%,"16,970","4,921,052",22.61
2012/03/27,299.00,299.00,295.00,295.00,-1.00,-0.34%,"5,117","1,516,495",23.28
2012/03/26,296.00,300.00,295.00,296.00,0.00,0.00%,"7,171","2,131,977",23.36
2012/03/23,300.00,301.00,294.00,296.00,-4.00,-1.33%,"11,958","3,539,372",23.36
2012/03/22,301.00,303.50,299.00,300.00,-2.50,-0.83%,"9,412","2,830,771",23.68
2012/03/21,304.50,306.50,299.50,302.50,-1.50,-0.49%,"8,277","2,503,510",23.88
2012/03/20,310.00,312.00,303.00,304.00,-3.00,-0.98%,"8,273","2,543,483",23.99
2012/03/19,310.00,311.00,305.00,307.00,-2.00,-0.65%,"6,666","2,047,380",24.23
2012/03/16,313.00,313.50,308.00,309.00,-4.50,-1.44%,"9,515","2,952,837",24.39
2012/03/15,310.00,316.00,310.00,313.50,7.50,2.45%,"16,881","5,292,014",24.74
2012/03/14,306.00,311.00,305.50,306.00,2.50,0.82%,"9,812","3,021,955",24.15
2012/03/13,305.00,307.50,303.00,303.50,0.50,0.17%,"7,626","2,327,668",23.95
2012/03/12,310.00,312.50,303.00,303.00,-7.00,-2.26%,"8,644","2,653,916",23.91
2012/03/09,312.00,315.00,310.00,310.00,-2.00,-0.64%,"11,162","3,486,005",24.47
2012/03/08,319.00,321.00,312.00,312.00,-5.50,-1.73%,"12,996","4,104,401",24.63
2012/03/07,312.00,322.00,310.00,317.50,3.50,1.11%,"19,001","6,043,129",25.06
2012/03/06,310.00,314.00,306.00,314.00,6.00,1.95%,"12,767","3,970,580",24.78
2012/03/05,317.00,319.50,308.00,308.00,-5.00,-1.60%,"11,603","3,641,932",24.31
2012/03/03,315.00,320.00,313.00,313.00,-2.00,-0.63%,"11,999","3,796,312",24.7
2012/03/02,307.00,316.50,306.50,315.00,11.50,3.79%,"19,607","6,134,799",24.86
2012/03/01,302.00,306.50,301.00,303.50,2.50,0.83%,"8,836","2,681,041",23.95
2012/02/29,310.00,311.00,300.00,301.00,-1.00,-0.33%,"14,885","4,537,971",23.76
2012/02/24,304.00,306.00,300.00,302.00,-2.00,-0.66%,"6,923","2,094,296",23.84
2012/02/23,310.00,313.00,304.00,304.00,-9.00,-2.88%,"10,856","3,338,870",23.99
2012/02/22,304.00,315.50,304.00,313.00,7.00,2.29%,"12,659","3,944,935",24.7
